ssid,uid,lo,act,cat,pid,pcat,paypid,qty,unit_price,eturec,oid,amt,ERCAMP,ERAD,flag
s001,,0,view,"catA0,catB6,catC3",pC3_68,,,,,,,,camp08,ad08_84,0
s001,,0,view,"catA1,catB1,catC6",pC6_65,,,,,,,,camp08,ad08_27,0
s001,,0,view,"catA5,catB9,catC1",pC1_87,,,,,,,,camp09,ad09_23,0
s001,,0,view,"catA5,catB3,catC1",pC1_42,,,,,,,,camp05,ad05_83,0
s001,,0,view,"catA0,catB7,catC2",pC2_61,,,,,,,,camp09,ad09_31,0
s001,,0,view,"catA7,catB0,catC9",pC9_64,,,,,,,,camp07,ad07_92,0
s001,,0,view,"catA0,catB8,catC5",pC5_01,,,,,,,,camp02,ad02_97,0
s001,u004,1,view,"catA1,catB5,catC1",pC1_25,,,,,,,,camp09,ad09_92,1
s001,u004,1,view,"catA9,catB3,catC3",pC3_65,,,,,,,,camp09,ad09_46,1
s001,u004,1,view,"catA6,catB2,catC5",pC5_84,,,,,,,,camp09,ad09_48,1
s002,,0,view,"catA9,catB1,catC5",pC5_21,,,,,,,,camp07,ad07_79,0
s002,,0,view,"catA3,catB9,catC6",pC6_93,,,,,,,,camp03,ad03_15,0
s002,,0,view,"catA3,catB6,catC9",pC9_97,,,,,,,,camp02,ad02_12,0
s002,,0,view,"catA2,catB9,catC7",pC7_25,,,,,,,,camp00,ad00_31,0
s002,,0,view,"catA2,catB7,catC4",pC4_81,,,,,,,,camp03,ad03_68,0
s002,,0,view,"catA2,catB0,catC8",pC8_70,,,,,,,,camp03,ad03_94,0
s002,,0,view,"catA4,catB1,catC1",pC1_56,,,,,,,,camp06,ad06_12,0
s002,,0,view,"catA9,catB6,catC5",pC5_55,,,,,,,,camp09,ad09_05,0
s002,u113,1,view,"catA9,catB2,catC1",pC1_33,,,,,,,,camp08,ad08_65,1
s002,u113,1,view,"catA2,catB1,catC1",pC1_43,,,,,,,,camp08,ad08_50,1
s002,u113,1,view,"catA5,catB4,catC6",pC6_39,,,,,,,,camp04,ad04_39,1
s002,u113,1,view,"catA1,catB3,catC4",pC4_14,,,,,,,,camp01,ad01_90,1
s002,u113,1,view,"catA7,catB0,catC0",pC0_15,,,,,,,,camp06,ad06_63,1
s003,,0,view,"catA6,catB7,catC6",pC6_14,,,,,,,,camp03,ad03_62,0
s003,,0,view,"catA0,catB4,catC9",pC9_26,,,,,,,,camp01,ad01_49,0
s003,,0,view,"catA7,catB0,catC2",pC2_22,,,,,,,,camp05,ad05_07,0
s003,,0,view,"catA8,catB7,catC4",pC4_71,,,,,,,,camp08,ad08_94,0
s003,,0,view,"catA7,catB3,catC5",pC5_88,,,,,,,,camp07,ad07_33,0
s003,,0,view,"catA8,catB0,catC6",pC6_05,,,,,,,,camp03,ad03_26,0
s003,,0,view,"catA5,catB8,catC0",pC0_99,,,,,,,,camp00,ad00_00,0
s003,,0,view,"catA1,catB6,catC6",pC6_58,,,,,,,,camp07,ad07_38,0
s003,u966,1,view,"catA0,catB7,catC6",pC6_77,,,,,,,,camp01,ad01_61,1
s003,u966,1,view,"catA6,catB9,catC7",pC7_44,,,,,,,,camp08,ad08_78,1
s003,u966,1,view,"catA3,catB0,catC3",pC3_50,,,,,,,,camp09,ad09_42,1
s003,u966,1,view,"catA1,catB4,catC2",pC2_95,,,,,,,,camp01,ad01_79,1
s004,,0,view,"catA5,catB9,catC9",pC9_46,,,,,,,,camp04,ad04_61,0
s004,,0,view,"catA0,catB4,catC4",pC4_36,,,,,,,,camp07,ad07_17,0
s004,,0,view,"catA2,catB0,catC1",pC1_22,,,,,,,,camp06,ad06_86,0
s004,,0,view,"catA3,catB1,catC7",pC7_31,,,,,,,,camp01,ad01_10,0
s004,,0,view,"catA5,catB7,catC3",pC3_39,,,,,,,,camp00,ad00_21,0
s004,,0,view,"catA1,catB8,catC2",pC2_93,,,,,,,,camp09,ad09_88,0
s004,u149,1,view,"catA2,catB4,catC7",pC7_62,,,,,,,,camp09,ad09_36,1
s004,u149,1,view,"catA0,catB4,catC9",pC9_89,,,,,,,,camp03,ad03_49,1
s004,u149,1,view,"catA8,catB7,catC6",pC6_07,,,,,,,,camp01,ad01_60,1
s004,u149,1,view,"catA8,catB2,catC5",pC5_57,,,,,,,,camp05,ad05_16,1
s004,u149,1,view,"catA2,catB3,catC2",pC2_13,,,,,,,,camp00,ad00_84,1
s005,,0,view,"catA9,catB2,catC7",pC7_05,,,,,,,,camp06,ad06_68,0
s005,,0,view,"catA6,catB8,catC3",pC3_63,,,,,,,,camp07,ad07_04,0
s005,,0,view,"catA5,catB0,catC9",pC9_45,,,,,,,,camp04,ad04_45,0
s005,,0,view,"catA6,catB1,catC1",pC1_70,,,,,,,,camp04,ad04_54,0
s005,,0,view,"catA2,catB6,catC5",pC5_15,,,,,,,,camp04,ad04_34,0
s005,,0,view,"catA0,catB2,catC8",pC8_21,,,,,,,,camp02,ad02_39,0
s005,u015,1,view,"catA8,catB1,catC9",pC9_91,,,,,,,,camp08,ad08_29,1
s005,u015,1,view,"catA9,catB1,catC1",pC1_82,,,,,,,,camp03,ad03_64,1
s005,u015,1,view,"catA4,catB4,catC9",pC9_28,,,,,,,,camp01,ad01_51,1
s005,u015,1,view,"catA6,catB4,catC3",pC3_36,,,,,,,,camp02,ad02_67,1
s006,,0,view,"catA0,catB3,catC2",pC2_68,,,,,,,,camp06,ad06_84,0
s006,,0,view,"catA4,catB2,catC2",pC2_62,,,,,,,,camp05,ad05_85,0
s006,,0,view,"catA8,catB4,catC3",pC3_16,,,,,,,,camp07,ad07_54,0
s006,,0,view,"catA9,catB3,catC0",pC0_84,,,,,,,,camp04,ad04_38,0
s006,u176,1,view,"catA6,catB5,catC3",pC3_94,,,,,,,,camp02,ad02_31,1
s006,u176,1,view,"catA4,catB6,catC0",pC0_82,,,,,,,,camp06,ad06_65,1
s006,u176,1,view,"catA4,catB5,catC1",pC1_21,,,,,,,,camp00,ad00_34,1
s007,,0,view,"catA8,catB3,catC1",pC1_42,,,,,,,,camp03,ad03_46,0
s007,,0,view,"catA1,catB4,catC1",pC1_29,,,,,,,,camp04,ad04_92,0
s007,,0,view,"catA3,catB9,catC6",pC6_97,,,,,,,,camp08,ad08_84,0
s007,,0,view,"catA0,catB8,catC1",pC1_51,,,,,,,,camp02,ad02_37,0
s007,,0,view,"catA8,catB0,catC5",pC5_00,,,,,,,,camp09,ad09_57,0
s007,,0,view,"catA2,catB0,catC7",pC7_75,,,,,,,,camp02,ad02_71,0
s007,,0,view,"catA3,catB0,catC4",pC4_69,,,,,,,,camp07,ad07_42,0
s007,,0,view,"catA7,catB7,catC9",pC9_53,,,,,,,,camp02,ad02_03,0
s007,u867,1,view,"catA3,catB5,catC9",pC9_98,,,,,,,,camp02,ad02_36,1
s007,u867,1,view,"catA2,catB3,catC2",pC2_84,,,,,,,,camp03,ad03_40,1
s008,,0,view,"catA3,catB7,catC9",pC9_17,,,,,,,,camp06,ad06_62,0
s008,,0,view,"catA3,catB6,catC2",pC2_33,,,,,,,,camp05,ad05_34,0
s008,,0,view,"catA4,catB8,catC1",pC1_46,,,,,,,,camp08,ad08_93,0
s008,u480,1,view,"catA8,catB5,catC6",pC6_37,,,,,,,,camp06,ad06_81,1
s008,u480,1,view,"catA1,catB6,catC3",pC3_45,,,,,,,,camp03,ad03_50,1
s008,u480,1,view,"catA7,catB6,catC5",pC5_42,,,,,,,,camp03,ad03_50,1
s009,,0,view,"catA7,catB2,catC5",pC5_23,,,,,,,,camp02,ad02_73,0
s009,,0,view,"catA6,catB7,catC5",pC5_29,,,,,,,,camp02,ad02_14,0
s009,,0,view,"catA1,catB4,catC7",pC7_76,,,,,,,,camp06,ad06_27,0
s009,,0,view,"catA3,catB8,catC5",pC5_06,,,,,,,,camp04,ad04_61,0
s009,,0,view,"catA4,catB9,catC8",pC8_21,,,,,,,,camp02,ad02_63,0
s009,,0,view,"catA2,catB5,catC4",pC4_41,,,,,,,,camp07,ad07_94,0
s009,,0,view,"catA6,catB8,catC0",pC0_47,,,,,,,,camp00,ad00_34,0
s009,u851,1,view,"catA7,catB0,catC8",pC8_71,,,,,,,,camp07,ad07_39,1
s009,u851,1,view,"catA3,catB7,catC2",pC2_10,,,,,,,,camp07,ad07_06,1
s009,u851,1,view,"catA9,catB2,catC2",pC2_43,,,,,,,,camp07,ad07_00,1
s009,u851,1,view,"catA8,catB9,catC1",pC1_50,,,,,,,,camp01,ad01_94,1
s010,,0,view,"catA6,catB2,catC8",pC8_55,,,,,,,,camp06,ad06_70,0
s010,,0,view,"catA3,catB4,catC7",pC7_86,,,,,,,,camp04,ad04_22,0
s010,,0,view,"catA2,catB6,catC6",pC6_92,,,,,,,,camp04,ad04_22,0
s010,,0,view,"catA1,catB4,catC3",pC3_43,,,,,,,,camp07,ad07_29,0
s010,,0,view,"catA3,catB8,catC1",pC1_06,,,,,,,,camp03,ad03_54,0
s010,,0,view,"catA9,catB2,catC7",pC7_74,,,,,,,,camp09,ad09_24,0
s010,u604,1,view,"catA2,catB3,catC6",pC6_52,,,,,,,,camp08,ad08_04,1
s010,u604,1,view,"catA3,catB5,catC9",pC9_97,,,,,,,,camp09,ad09_98,1
s010,u604,1,view,"catA4,catB0,catC2",pC2_37,,,,,,,,camp02,ad02_85,1
